site_key,profile,deployment,date,depth_cm,temp_c
ID20_B,ID20,B,2025-02-10,150.0,-3.833
ID20_B,ID20,B,2025-02-10,160.0,-3.81
ID20_B,ID20,B,2025-02-11,10.0,-9.745
ID20_B,ID20,B,2025-02-11,20.0,-7.675
ID20_B,ID20,B,2025-02-11,30.0,-8.35
ID20_B,ID20,B,2025-02-11,40.0,-6.983
ID20_B,ID20,B,2025-02-11,50.0,-6.239
ID20_B,ID20,B,2025-02-11,60.0,-8.794
ID20_B,ID20,B,2025-02-11,70.0,-5.563
ID20_B,ID20,B,2025-02-11,80.0,-5.076
ID20_B,ID20,B,2025-02-11,90.0,-4.73
ID20_B,ID20,B,2025-02-11,100.0,-4.538
ID20_B,ID20,B,2025-02-11,110.0,-4.369
ID20_B,ID20,B,2025-02-11,120.0,-4.211
ID20_B,ID20,B,2025-02-11,130.0,-3.954
ID20_B,ID20,B,2025-02-11,140.0,-3.852
ID20_B,ID20,B,2025-02-11,150.0,-3.788
ID20_B,ID20,B,2025-02-11,160.0,-3.764
ID20_B,ID20,B,2025-02-12,10.0,-12.325
ID20_B,ID20,B,2025-02-12,20.0,-7.242
ID20_B,ID20,B,2025-02-12,30.0,-8.14
ID20_B,ID20,B,2025-02-12,40.0,-6.718
ID20_B,ID20,B,2025-02-12,50.0,-6.128
ID20_B,ID20,B,2025-02-12,60.0,-8.689
ID20_B,ID20,B,2025-02-12,70.0,-5.531
ID20_B,ID20,B,2025-02-12,80.0,-5.095
ID20_B,ID20,B,2025-02-12,90.0,-4.775
ID20_B,ID20,B,2025-02-12,100.0,-4.584
ID20_B,ID20,B,2025-02-12,110.0,-4.428
ID20_B,ID20,B,2025-02-12,120.0,-4.292
ID20_B,ID20,B,2025-02-12,130.0,-4.082
ID20_B,ID20,B,2025-02-12,140.0,-3.992
ID20_B,ID20,B,2025-02-12,150.0,-3.941
ID20_B,ID20,B,2025-02-12,160.0,-3.93
ID20_B,ID20,B,2025-02-13,10.0,-17.862
ID20_B,ID20,B,2025-02-13,20.0,-8.469
ID20_B,ID20,B,2025-02-13,30.0,-9.926
ID20_B,ID20,B,2025-02-13,40.0,-7.453
ID20_B,ID20,B,2025-02-13,50.0,-6.546
ID20_B,ID20,B,2025-02-13,60.0,-11.353
ID20_B,ID20,B,2025-02-13,70.0,-5.79
ID20_B,ID20,B,2025-02-13,80.0,-5.262
ID20_B,ID20,B,2025-02-13,90.0,-4.906
ID20_B,ID20,B,2025-02-13,100.0,-4.705
ID20_B,ID20,B,2025-02-13,110.0,-4.535
ID20_B,ID20,B,2025-02-13,120.0,-4.393
ID20_B,ID20,B,2025-02-13,130.0,-4.193
ID20_B,ID20,B,2025-02-13,140.0,-4.1
ID20_B,ID20,B,2025-02-13,150.0,-4.052
ID20_B,ID20,B,2025-02-13,160.0,-4.043
ID20_B,ID20,B,2025-02-14,10.0,-22.198
ID20_B,ID20,B,2025-02-14,20.0,-10.018
ID20_B,ID20,B,2025-02-14,30.0,-11.959
ID20_B,ID20,B,2025-02-14,40.0,-8.512
ID20_B,ID20,B,2025-02-14,50.0,-7.181
ID20_B,ID20,B,2025-02-14,60.0,-13.854
ID20_B,ID20,B,2025-02-14,70.0,-6.203
ID20_B,ID20,B,2025-02-14,80.0,-5.521
ID20_B,ID20,B,2025-02-14,90.0,-5.088
ID20_B,ID20,B,2025-02-14,100.0,-4.865
ID20_B,ID20,B,2025-02-14,110.0,-4.689
ID20_B,ID20,B,2025-02-14,120.0,-4.535
ID20_B,ID20,B,2025-02-14,130.0,-4.293
ID20_B,ID20,B,2025-02-14,140.0,-4.189
ID20_B,ID20,B,2025-02-14,150.0,-4.124
ID20_B,ID20,B,2025-02-14,160.0,-4.099
ID20_B,ID20,B,2025-02-15,10.0,-28.349
ID20_B,ID20,B,2025-02-15,20.0,-13.201
ID20_B,ID20,B,2025-02-15,30.0,-16.564
ID20_B,ID20,B,2025-02-15,40.0,-10.784
ID20_B,ID20,B,2025-02-15,50.0,-8.616
ID20_B,ID20,B,2025-02-15,60.0,-19.191
ID20_B,ID20,B,2025-02-15,70.0,-7.033
ID20_B,ID20,B,2025-02-15,80.0,-5.935
ID20_B,ID20,B,2025-02-15,90.0,-5.27
ID20_B,ID20,B,2025-02-15,100.0,-4.945
ID20_B,ID20,B,2025-02-15,110.0,-4.714
ID20_B,ID20,B,2025-02-15,120.0,-4.53
ID20_B,ID20,B,2025-02-15,130.0,-4.318
ID20_B,ID20,B,2025-02-15,140.0,-4.218
ID20_B,ID20,B,2025-02-15,150.0,-4.17
ID20_B,ID20,B,2025-02-15,160.0,-4.171
ID20_B,ID20,B,2025-02-16,10.0,-27.311
ID20_B,ID20,B,2025-02-16,20.0,-12.903
ID20_B,ID20,B,2025-02-16,30.0,-15.521
ID20_B,ID20,B,2025-02-16,40.0,-11.277
ID20_B,ID20,B,2025-02-16,50.0,-9.403
ID20_B,ID20,B,2025-02-16,60.0,-17.777
ID20_B,ID20,B,2025-02-16,70.0,-7.662
ID20_B,ID20,B,2025-02-16,80.0,-6.389
ID20_B,ID20,B,2025-02-16,90.0,-5.544
ID20_B,ID20,B,2025-02-16,100.0,-5.109
ID20_B,ID20,B,2025-02-16,110.0,-4.823
ID20_B,ID20,B,2025-02-16,120.0,-4.622
ID20_B,ID20,B,2025-02-16,130.0,-4.353
ID20_B,ID20,B,2025-02-16,140.0,-4.245
ID20_B,ID20,B,2025-02-16,150.0,-4.188
ID20_B,ID20,B,2025-02-16,160.0,-4.176
ID20_B,ID20,B,2025-02-17,10.0,-21.36
ID20_B,ID20,B,2025-02-17,20.0,-10.181
ID20_B,ID20,B,2025-02-17,30.0,-11.302
ID20_B,ID20,B,2025-02-17,40.0,-9.289
ID20_B,ID20,B,2025-02-17,50.0,-8.335
ID20_B,ID20,B,2025-02-17,60.0,-12.555
ID20_B,ID20,B,2025-02-17,70.0,-7.16
ID20_B,ID20,B,2025-02-17,80.0,-6.23
ID20_B,ID20,B,2025-02-17,90.0,-5.537
ID20_B,ID20,B,2025-02-17,100.0,-5.161
ID20_B,ID20,B,2025-02-17,110.0,-4.87
ID20_B,ID20,B,2025-02-17,120.0,-4.644
ID20_B,ID20,B,2025-02-17,130.0,-4.326
ID20_B,ID20,B,2025-02-17,140.0,-4.211
ID20_B,ID20,B,2025-02-17,150.0,-4.15
ID20_B,ID20,B,2025-02-17,160.0,-4.135
ID20_B,ID20,B,2025-02-18,10.0,-14.57
ID20_B,ID20,B,2025-02-18,20.0,-9.161
ID20_B,ID20,B,2025-02-18,30.0,-9.883
ID20_B,ID20,B,2025-02-18,40.0,-8.442
ID20_B,ID20,B,2025-02-18,50.0,-7.72
ID20_B,ID20,B,2025-02-18,60.0,-10.639
ID20_B,ID20,B,2025-02-18,70.0,-6.755
ID20_B,ID20,B,2025-02-18,80.0,-5.978
ID20_B,ID20,B,2025-02-18,90.0,-5.382
ID20_B,ID20,B,2025-02-18,100.0,-5.046
ID20_B,ID20,B,2025-02-18,110.0,-4.765
ID20_B,ID20,B,2025-02-18,120.0,-4.53
ID20_B,ID20,B,2025-02-18,130.0,-4.19
ID20_B,ID20,B,2025-02-18,140.0,-4.068
ID20_B,ID20,B,2025-02-18,150.0,-4.002
ID20_B,ID20,B,2025-02-18,160.0,-3.98
ID20_B,ID20,B,2025-02-19,10.0,-12.778
ID20_B,ID20,B,2025-02-19,20.0,-8.308
ID20_B,ID20,B,2025-02-19,30.0,-8.739
ID20_B,ID20,B,2025-02-19,40.0,-7.811
ID20_B,ID20,B,2025-02-19,50.0,-7.279
ID20_B,ID20,B,2025-02-19,60.0,-9.238
ID20_B,ID20,B,2025-02-19,70.0,-6.481
ID20_B,ID20,B,2025-02-19,80.0,-5.831
ID20_B,ID20,B,2025-02-19,90.0,-5.309
ID20_B,ID20,B,2025-02-19,100.0,-4.997
ID20_B,ID20,B,2025-02-19,110.0,-4.717
ID20_B,ID20,B,2025-02-19,120.0,-4.506
ID20_B,ID20,B,2025-02-19,130.0,-4.155
ID20_B,ID20,B,2025-02-19,140.0,-4.021
ID20_B,ID20,B,2025-02-19,150.0,-3.949
ID20_B,ID20,B,2025-02-19,160.0,-3.914
ID20_B,ID20,B,2025-02-20,10.0,-15.298
ID20_B,ID20,B,2025-02-20,20.0,-8.313
ID20_B,ID20,B,2025-02-20,30.0,-8.963
ID20_B,ID20,B,2025-02-20,40.0,-7.616
ID20_B,ID20,B,2025-02-20,50.0,-7.035
ID20_B,ID20,B,2025-02-20,60.0,-9.758
ID20_B,ID20,B,2025-02-20,70.0,-6.274
ID20_B,ID20,B,2025-02-20,80.0,-5.678
ID20_B,ID20,B,2025-02-20,90.0,-5.2
ID20_B,ID20,B,2025-02-20,100.0,-4.898
ID20_B,ID20,B,2025-02-20,110.0,-4.652
ID20_B,ID20,B,2025-02-20,120.0,-4.471
ID20_B,ID20,B,2025-02-20,130.0,-4.157
ID20_B,ID20,B,2025-02-20,140.0,-4.021
ID20_B,ID20,B,2025-02-20,150.0,-3.95
ID20_B,ID20,B,2025-02-20,160.0,-3.927
ID20_B,ID20,B,2025-02-21,10.0,-17.251
ID20_B,ID20,B,2025-02-21,20.0,-8.453
ID20_B,ID20,B,2025-02-21,30.0,-9.319
ID20_B,ID20,B,2025-02-21,40.0,-7.609
ID20_B,ID20,B,2025-02-21,50.0,-6.989
ID20_B,ID20,B,2025-02-21,60.0,-10.464
ID20_B,ID20,B,2025-02-21,70.0,-6.275
ID20_B,ID20,B,2025-02-21,80.0,-5.729
ID20_B,ID20,B,2025-02-21,90.0,-5.323
ID20_B,ID20,B,2025-02-21,100.0,-5.089
ID20_B,ID20,B,2025-02-21,110.0,-4.875
ID20_B,ID20,B,2025-02-21,120.0,-4.675
ID20_B,ID20,B,2025-02-21,130.0,-4.331
ID20_B,ID20,B,2025-02-21,140.0,-4.197
ID20_B,ID20,B,2025-02-21,150.0,-4.117
ID20_B,ID20,B,2025-02-21,160.0,-4.088
ID20_B,ID20,B,2025-02-22,10.0,-17.635
ID20_B,ID20,B,2025-02-22,20.0,-8.979
ID20_B,ID20,B,2025-02-22,30.0,-10.146
ID20_B,ID20,B,2025-02-22,40.0,-7.833
ID20_B,ID20,B,2025-02-22,50.0,-7.012
ID20_B,ID20,B,2025-02-22,60.0,-11.465
ID20_B,ID20,B,2025-02-22,70.0,-6.151
ID20_B,ID20,B,2025-02-22,80.0,-5.52
ID20_B,ID20,B,2025-02-22,90.0,-5.049
ID20_B,ID20,B,2025-02-22,100.0,-4.745
ID20_B,ID20,B,2025-02-22,110.0,-4.511
ID20_B,ID20,B,2025-02-22,120.0,-4.344
ID20_B,ID20,B,2025-02-22,130.0,-4.091
ID20_B,ID20,B,2025-02-22,140.0,-3.963
ID20_B,ID20,B,2025-02-22,150.0,-3.899
ID20_B,ID20,B,2025-02-22,160.0,-3.892
ID20_B,ID20,B,2025-02-23,10.0,-19.229
ID20_B,ID20,B,2025-02-23,20.0,-9.588
ID20_B,ID20,B,2025-02-23,30.0,-10.919
ID20_B,ID20,B,2025-02-23,40.0,-8.302
ID20_B,ID20,B,2025-02-23,50.0,-7.396
ID20_B,ID20,B,2025-02-23,60.0,-12.374
ID20_B,ID20,B,2025-02-23,70.0,-6.461
ID20_B,ID20,B,2025-02-23,80.0,-5.781
ID20_B,ID20,B,2025-02-23,90.0,-5.294
ID20_B,ID20,B,2025-02-23,100.0,-5.02
ID20_B,ID20,B,2025-02-23,110.0,-4.799
ID20_B,ID20,B,2025-02-23,120.0,-4.608
ID20_B,ID20,B,2025-02-23,130.0,-4.284
ID20_B,ID20,B,2025-02-23,140.0,-4.153
ID20_B,ID20,B,2025-02-23,150.0,-4.072
ID20_B,ID20,B,2025-02-23,160.0,-4.04
ID20_B,ID20,B,2025-02-24,10.0,-18.754
ID20_B,ID20,B,2025-02-24,20.0,-9.32
ID20_B,ID20,B,2025-02-24,30.0,-10.539
ID20_B,ID20,B,2025-02-24,40.0,-8.12
ID20_B,ID20,B,2025-02-24,50.0,-7.267
ID20_B,ID20,B,2025-02-24,60.0,-12.007
ID20_B,ID20,B,2025-02-24,70.0,-6.309
ID20_B,ID20,B,2025-02-24,80.0,-5.599
ID20_B,ID20,B,2025-02-24,90.0,-5.074
ID20_B,ID20,B,2025-02-24,100.0,-4.758
ID20_B,ID20,B,2025-02-24,110.0,-4.519
ID20_B,ID20,B,2025-02-24,120.0,-4.38
ID20_B,ID20,B,2025-02-24,130.0,-4.142
ID20_B,ID20,B,2025-02-24,140.0,-4.021
ID20_B,ID20,B,2025-02-24,150.0,-3.965
ID20_B,ID20,B,2025-02-24,160.0,-3.965
ID20_B,ID20,B,2025-02-25,10.0,-17.484
ID20_B,ID20,B,2025-02-25,20.0,-9.383
ID20_B,ID20,B,2025-02-25,30.0,-10.395
ID20_B,ID20,B,2025-02-25,40.0,-8.325
ID20_B,ID20,B,2025-02-25,50.0,-7.516
ID20_B,ID20,B,2025-02-25,60.0,-11.702
ID20_B,ID20,B,2025-02-25,70.0,-6.481
ID20_B,ID20,B,2025-02-25,80.0,-5.69
ID20_B,ID20,B,2025-02-25,90.0,-5.088
ID20_B,ID20,B,2025-02-25,100.0,-4.729
ID20_B,ID20,B,2025-02-25,110.0,-4.462
ID20_B,ID20,B,2025-02-25,120.0,-4.335
ID20_B,ID20,B,2025-02-25,130.0,-4.126
ID20_B,ID20,B,2025-02-25,140.0,-4.016
ID20_B,ID20,B,2025-02-25,150.0,-3.977
ID20_B,ID20,B,2025-02-25,160.0,-3.986
ID20_B,ID20,B,2025-02-26,10.0,-22.212
ID20_B,ID20,B,2025-02-26,20.0,-12.081
ID20_B,ID20,B,2025-02-26,30.0,-14.046
ID20_B,ID20,B,2025-02-26,40.0,-10.109
ID20_B,ID20,B,2025-02-26,50.0,-8.573
ID20_B,ID20,B,2025-02-26,60.0,-15.833
ID20_B,ID20,B,2025-02-26,70.0,-7.123
ID20_B,ID20,B,2025-02-26,80.0,-6.089
ID20_B,ID20,B,2025-02-26,90.0,-5.375
ID20_B,ID20,B,2025-02-26,100.0,-4.979
ID20_B,ID20,B,2025-02-26,110.0,-4.699
ID20_B,ID20,B,2025-02-26,120.0,-4.544
ID20_B,ID20,B,2025-02-26,130.0,-4.289
ID20_B,ID20,B,2025-02-26,140.0,-4.167
ID20_B,ID20,B,2025-02-26,150.0,-4.106
ID20_B,ID20,B,2025-02-26,160.0,-4.103
ID20_B,ID20,B,2025-02-27,10.0,-17.187
ID20_B,ID20,B,2025-02-27,20.0,-10.449
ID20_B,ID20,B,2025-02-27,30.0,-11.568
ID20_B,ID20,B,2025-02-27,40.0,-9.157
ID20_B,ID20,B,2025-02-27,50.0,-8.216
ID20_B,ID20,B,2025-02-27,60.0,-12.707
ID20_B,ID20,B,2025-02-27,70.0,-7.049
ID20_B,ID20,B,2025-02-27,80.0,-6.138
ID20_B,ID20,B,2025-02-27,90.0,-5.456
ID20_B,ID20,B,2025-02-27,100.0,-5.062
ID20_B,ID20,B,2025-02-27,110.0,-4.772
ID20_B,ID20,B,2025-02-27,120.0,-4.566
ID20_B,ID20,B,2025-02-27,130.0,-4.247
ID20_B,ID20,B,2025-02-27,140.0,-4.109
ID20_B,ID20,B,2025-02-27,150.0,-4.037
ID20_B,ID20,B,2025-02-27,160.0,-4.024
ID20_B,ID20,B,2025-02-28,10.0,-15.519
ID20_B,ID20,B,2025-02-28,20.0,-9.515
ID20_B,ID20,B,2025-02-28,30.0,-10.307
ID20_B,ID20,B,2025-02-28,40.0,-8.522
ID20_B,ID20,B,2025-02-28,50.0,-7.72
ID20_B,ID20,B,2025-02-28,60.0,-11.033
ID20_B,ID20,B,2025-02-28,70.0,-6.76
ID20_B,ID20,B,2025-02-28,80.0,-6.018
ID20_B,ID20,B,2025-02-28,90.0,-5.442
ID20_B,ID20,B,2025-02-28,100.0,-5.101
ID20_B,ID20,B,2025-02-28,110.0,-4.829
ID20_B,ID20,B,2025-02-28,120.0,-4.603
ID20_B,ID20,B,2025-02-28,130.0,-4.223
ID20_B,ID20,B,2025-02-28,140.0,-4.071
ID20_B,ID20,B,2025-02-28,150.0,-3.979
ID20_B,ID20,B,2025-02-28,160.0,-3.944
ID20_B,ID20,B,2025-03-03,10.0,-14.897
ID20_B,ID20,B,2025-03-03,20.0,-8.728
ID20_B,ID20,B,2025-03-03,30.0,-9.403
ID20_B,ID20,B,2025-03-03,40.0,-7.918
ID20_B,ID20,B,2025-03-03,50.0,-7.275
ID20_B,ID20,B,2025-03-03,60.0,-10.08
ID20_B,ID20,B,2025-03-03,70.0,-6.468
ID20_B,ID20,B,2025-03-03,80.0,-5.836
ID20_B,ID20,B,2025-03-03,90.0,-5.345
ID20_B,ID20,B,2025-03-03,100.0,-5.049
ID20_B,ID20,B,2025-03-03,110.0,-4.799
ID20_B,ID20,B,2025-03-03,120.0,-4.57
ID20_B,ID20,B,2025-03-03,130.0,-4.178
ID20_B,ID20,B,2025-03-03,140.0,-4.033
ID20_B,ID20,B,2025-03-03,150.0,-3.948
ID20_B,ID20,B,2025-03-03,160.0,-3.919
ID20_B,ID20,B,2025-03-04,10.0,-15.603
ID20_B,ID20,B,2025-03-04,20.0,-9.083
ID20_B,ID20,B,2025-03-04,30.0,-9.823
ID20_B,ID20,B,2025-03-04,40.0,-8.147
ID20_B,ID20,B,2025-03-04,50.0,-7.27
ID20_B,ID20,B,2025-03-04,60.0,-10.372
ID20_B,ID20,B,2025-03-04,70.0,-6.421
ID20_B,ID20,B,2025-03-04,80.0,-5.802
ID20_B,ID20,B,2025-03-04,90.0,-5.341
ID20_B,ID20,B,2025-03-04,100.0,-5.045
ID20_B,ID20,B,2025-03-04,110.0,-4.767
ID20_B,ID20,B,2025-03-04,120.0,-4.55
ID20_B,ID20,B,2025-03-04,130.0,-4.17
ID20_B,ID20,B,2025-03-04,140.0,-4.042
ID20_B,ID20,B,2025-03-04,150.0,-3.979
ID20_B,ID20,B,2025-03-04,160.0,-3.969
ID20_B,ID20,B,2025-03-05,10.0,-16.019
ID20_B,ID20,B,2025-03-05,20.0,-8.415
ID20_B,ID20,B,2025-03-05,30.0,-9.085
ID20_B,ID20,B,2025-03-05,40.0,-7.585
ID20_B,ID20,B,2025-03-05,50.0,-6.92
ID20_B,ID20,B,2025-03-05,60.0,-9.612
ID20_B,ID20,B,2025-03-05,70.0,-6.213
ID20_B,ID20,B,2025-03-05,80.0,-5.687
ID20_B,ID20,B,2025-03-05,90.0,-5.294
ID20_B,ID20,B,2025-03-05,100.0,-5.059
ID20_B,ID20,B,2025-03-05,110.0,-4.837
ID20_B,ID20,B,2025-03-05,120.0,-4.624
ID20_B,ID20,B,2025-03-05,130.0,-4.239
ID20_B,ID20,B,2025-03-05,140.0,-4.083
ID20_B,ID20,B,2025-03-05,150.0,-3.986
ID20_B,ID20,B,2025-03-05,160.0,-3.937
ID20_B,ID20,B,2025-03-06,10.0,-15.344
ID20_B,ID20,B,2025-03-06,20.0,-7.715
ID20_B,ID20,B,2025-03-06,30.0,-8.317
ID20_B,ID20,B,2025-03-06,40.0,-6.993
ID20_B,ID20,B,2025-03-06,50.0,-6.443
ID20_B,ID20,B,2025-03-06,60.0,-8.81
ID20_B,ID20,B,2025-03-06,70.0,-5.842
ID20_B,ID20,B,2025-03-06,80.0,-5.381
ID20_B,ID20,B,2025-03-06,90.0,-5.034
ID20_B,ID20,B,2025-03-06,100.0,-4.823
ID20_B,ID20,B,2025-03-06,110.0,-4.61
ID20_B,ID20,B,2025-03-06,120.0,-4.465
ID20_B,ID20,B,2025-03-06,130.0,-4.184
ID20_B,ID20,B,2025-03-06,140.0,-4.045
ID20_B,ID20,B,2025-03-06,150.0,-3.966
ID20_B,ID20,B,2025-03-06,160.0,-3.961
ID20_B,ID20,B,2025-03-07,10.0,-16.159
ID20_B,ID20,B,2025-03-07,20.0,-8.01
ID20_B,ID20,B,2025-03-07,30.0,-8.674
ID20_B,ID20,B,2025-03-07,40.0,-7.229
ID20_B,ID20,B,2025-03-07,50.0,-6.503
ID20_B,ID20,B,2025-03-07,60.0,-9.245
ID20_B,ID20,B,2025-03-07,70.0,-5.84
ID20_B,ID20,B,2025-03-07,80.0,-5.336
ID20_B,ID20,B,2025-03-07,90.0,-4.964
ID20_B,ID20,B,2025-03-07,100.0,-4.704
ID20_B,ID20,B,2025-03-07,110.0,-4.431
ID20_B,ID20,B,2025-03-07,120.0,-4.332
ID20_B,ID20,B,2025-03-07,130.0,-4.193
ID20_B,ID20,B,2025-03-07,140.0,-4.094
ID20_B,ID20,B,2025-03-07,150.0,-4.054
ID20_B,ID20,B,2025-03-07,160.0,-4.072
ID20_B,ID20,B,2025-03-08,10.0,-15.184
ID20_B,ID20,B,2025-03-08,20.0,-7.975
ID20_B,ID20,B,2025-03-08,30.0,-8.701
ID20_B,ID20,B,2025-03-08,40.0,-7.115
ID20_B,ID20,B,2025-03-08,50.0,-6.357
ID20_B,ID20,B,2025-03-08,60.0,-9.368
ID20_B,ID20,B,2025-03-08,70.0,-5.692
ID20_B,ID20,B,2025-03-08,80.0,-5.187
ID20_B,ID20,B,2025-03-08,90.0,-4.808
ID20_B,ID20,B,2025-03-08,100.0,-4.545
ID20_B,ID20,B,2025-03-08,110.0,-4.336
ID20_B,ID20,B,2025-03-08,120.0,-4.24
ID20_B,ID20,B,2025-03-08,130.0,-4.109
ID20_B,ID20,B,2025-03-08,140.0,-4.029
ID20_B,ID20,B,2025-03-08,150.0,-4.011
ID20_B,ID20,B,2025-03-08,160.0,-4.048
ID20_B,ID20,B,2025-03-09,10.0,-10.928
ID20_B,ID20,B,2025-03-09,20.0,-7.803
ID20_B,ID20,B,2025-03-09,30.0,-8.436
ID20_B,ID20,B,2025-03-09,40.0,-7.031
ID20_B,ID20,B,2025-03-09,50.0,-6.324
ID20_B,ID20,B,2025-03-09,60.0,-8.952
ID20_B,ID20,B,2025-03-09,70.0,-5.708
ID20_B,ID20,B,2025-03-09,80.0,-5.243
ID20_B,ID20,B,2025-03-09,90.0,-4.903
ID20_B,ID20,B,2025-03-09,100.0,-4.703
ID20_B,ID20,B,2025-03-09,110.0,-4.527
ID20_B,ID20,B,2025-03-09,120.0,-4.371
ID20_B,ID20,B,2025-03-09,130.0,-4.09
ID20_B,ID20,B,2025-03-09,140.0,-3.958
ID20_B,ID20,B,2025-03-09,150.0,-3.877
ID20_B,ID20,B,2025-03-09,160.0,-3.849
ID20_B,ID20,B,2025-03-10,10.0,-9.649
ID20_B,ID20,B,2025-03-10,20.0,-7.235
ID20_B,ID20,B,2025-03-10,30.0,-7.665
ID20_B,ID20,B,2025-03-10,40.0,-6.615
ID20_B,ID20,B,2025-03-10,50.0,-6.012
ID20_B,ID20,B,2025-03-10,60.0,-7.892
ID20_B,ID20,B,2025-03-10,70.0,-5.401
ID20_B,ID20,B,2025-03-10,80.0,-4.937
ID20_B,ID20,B,2025-03-10,90.0,-4.579
ID20_B,ID20,B,2025-03-10,100.0,-4.339
ID20_B,ID20,B,2025-03-10,110.0,-4.147
ID20_B,ID20,B,2025-03-10,120.0,-4.015
ID20_B,ID20,B,2025-03-10,130.0,-3.747
ID20_B,ID20,B,2025-03-10,140.0,-3.645
ID20_B,ID20,B,2025-03-10,150.0,-3.673
ID20_B,ID20,B,2025-03-10,160.0,-3.74
ID20_B,ID20,B,2025-03-11,10.0,-14.855
ID20_B,ID20,B,2025-03-11,20.0,-7.043
ID20_B,ID20,B,2025-03-11,30.0,-7.447
ID20_B,ID20,B,2025-03-11,40.0,-6.511
ID20_B,ID20,B,2025-03-11,50.0,-6.058
ID20_B,ID20,B,2025-03-11,60.0,-7.725
ID20_B,ID20,B,2025-03-11,70.0,-5.548
ID20_B,ID20,B,2025-03-11,80.0,-5.152
ID20_B,ID20,B,2025-03-11,90.0,-4.833
ID20_B,ID20,B,2025-03-11,100.0,-4.599
ID20_B,ID20,B,2025-03-11,110.0,-4.403
ID20_B,ID20,B,2025-03-11,120.0,-4.238
ID20_B,ID20,B,2025-03-11,130.0,-3.978
ID20_B,ID20,B,2025-03-11,140.0,-3.907
ID20_B,ID20,B,2025-03-11,150.0,-3.904
ID20_B,ID20,B,2025-03-11,160.0,-3.938
ID20_B,ID20,B,2025-03-12,10.0,-20.083
ID20_B,ID20,B,2025-03-12,20.0,-6.606
ID20_B,ID20,B,2025-03-12,30.0,-7.076
ID20_B,ID20,B,2025-03-12,40.0,-6.046
ID20_B,ID20,B,2025-03-12,50.0,-5.623
ID20_B,ID20,B,2025-03-12,60.0,-7.526
ID20_B,ID20,B,2025-03-12,70.0,-5.192
ID20_B,ID20,B,2025-03-12,80.0,-4.863
ID20_B,ID20,B,2025-03-12,90.0,-4.601
ID20_B,ID20,B,2025-03-12,100.0,-4.421
ID20_B,ID20,B,2025-03-12,110.0,-4.255
ID20_B,ID20,B,2025-03-12,120.0,-4.164
ID20_B,ID20,B,2025-03-12,130.0,-4.041
ID20_B,ID20,B,2025-03-12,140.0,-4.025
ID20_B,ID20,B,2025-03-12,150.0,-4.079
ID20_B,ID20,B,2025-03-12,160.0,-4.169
ID20_B,ID20,B,2025-03-13,10.0,-19.334
ID20_B,ID20,B,2025-03-13,20.0,-6.699
ID20_B,ID20,B,2025-03-13,30.0,-7.24
ID20_B,ID20,B,2025-03-13,40.0,-6.064
ID20_B,ID20,B,2025-03-13,50.0,-5.628
ID20_B,ID20,B,2025-03-13,60.0,-7.74
ID20_B,ID20,B,2025-03-13,70.0,-5.142
ID20_B,ID20,B,2025-03-13,80.0,-4.77
ID20_B,ID20,B,2025-03-13,90.0,-4.464
ID20_B,ID20,B,2025-03-13,100.0,-4.22
ID20_B,ID20,B,2025-03-13,110.0,-4.029
ID20_B,ID20,B,2025-03-13,120.0,-3.927
ID20_B,ID20,B,2025-03-13,130.0,-3.77
ID20_B,ID20,B,2025-03-13,140.0,-3.744
ID20_B,ID20,B,2025-03-13,150.0,-3.798
ID20_B,ID20,B,2025-03-13,160.0,-3.88
ID20_B,ID20,B,2025-03-14,10.0,-21.557
ID20_B,ID20,B,2025-03-14,20.0,-7.178
ID20_B,ID20,B,2025-03-14,30.0,-7.812
ID20_B,ID20,B,2025-03-14,40.0,-6.496
ID20_B,ID20,B,2025-03-14,50.0,-6.032
ID20_B,ID20,B,2025-03-14,60.0,-8.427
ID20_B,ID20,B,2025-03-14,70.0,-5.547
ID20_B,ID20,B,2025-03-14,80.0,-5.181
ID20_B,ID20,B,2025-03-14,90.0,-4.898
ID20_B,ID20,B,2025-03-14,100.0,-4.698
ID20_B,ID20,B,2025-03-14,110.0,-4.518
ID20_B,ID20,B,2025-03-14,120.0,-4.376
ID20_B,ID20,B,2025-03-14,130.0,-4.108
ID20_B,ID20,B,2025-03-14,140.0,-4.016
ID20_B,ID20,B,2025-03-14,150.0,-3.971
ID20_B,ID20,B,2025-03-14,160.0,-3.967
ID20_B,ID20,B,2025-03-15,10.0,-20.501
ID20_B,ID20,B,2025-03-15,20.0,-7.596
ID20_B,ID20,B,2025-03-15,30.0,-8.364
ID20_B,ID20,B,2025-03-15,40.0,-6.707
ID20_B,ID20,B,2025-03-15,50.0,-6.039
ID20_B,ID20,B,2025-03-15,60.0,-9.075
ID20_B,ID20,B,2025-03-15,70.0,-5.407
ID20_B,ID20,B,2025-03-15,80.0,-4.941
ID20_B,ID20,B,2025-03-15,90.0,-4.583
ID20_B,ID20,B,2025-03-15,100.0,-4.321
ID20_B,ID20,B,2025-03-15,110.0,-4.154
ID20_B,ID20,B,2025-03-15,120.0,-4.061
ID20_B,ID20,B,2025-03-15,130.0,-3.915
ID20_B,ID20,B,2025-03-15,140.0,-3.873
ID20_B,ID20,B,2025-03-15,150.0,-3.888
ID20_B,ID20,B,2025-03-15,160.0,-3.941
ID20_B,ID20,B,2025-03-16,10.0,-24.81
